Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2021-11-04,1501.4200439453125,1508.713225915456,1498.1689284716672,1506.955843008158,483407
2021-11-08,1526.7265625,1529.8019829136692,1496.4117041366908,1520.1363758992807,5245903
2021-11-09,1531.11962890625,1537.7098138226327,1516.621222090208,1524.3097711593211,4016134
2021-11-10,1529.0548095703125,1538.5446120128352,1513.0625622726295,1516.6213052274068,4780368
2021-11-11,1523.035888671875,1528.703405453859,1501.6836441561402,1522.7282608636551,4731349
2021-11-12,1564.246337890625,1566.5748914793885,1527.20958236198,1531.559061749532,5069009
2021-11-15,1570.3533935546875,1581.6445568553665,1560.116617053724,1565.915958976433,4354074
2021-11-16,1574.878662109375,1589.508788323187,1561.4346405883132,1572.8576289550256,6034233
2021-11-17,1570.6168212890625,1583.4018234229952,1564.6856546363958,1575.0982330141132,4732492
2021-11-18,1563.5435791015625,1572.3743637688792,1545.6182521663638,1565.4766573762213,4326924
2021-11-22,1545.9697265625,1568.815703789317,1538.7205222501445,1567.5855143323686,6621839
2021-11-23,1526.1990966796875,1535.293531113381,1502.5622768372482,1524.6174092729004,8436160
2021-11-24,1490.260498046875,1529.3622622939777,1483.2309673957104,1528.9229166282798,7333061
2021-11-25,1513.4581298828125,1516.7970929361409,1491.0953687886788,1493.7754205362603,4476260
2021-11-26,1486.4383544921875,1509.8993723813282,1479.716343711144,1496.0161123736239,4494181
2021-11-29,1490.568115234375,1504.319656915026,1466.6677523751573,1485.867137758942,3942776
2021-11-30,1504.890869140625,1520.0482960069558,1493.8193787950365,1497.7734901514705,14808963
2021-12-01,1506.867919921875,1530.59258798338,1505.1983847910458,1506.9557676104166,5193264
2021-12-02,1536.1722412109375,1538.1492968624316,1503.748507074007,1506.9557521388576,5559574
2021-12-03,1525.0128173828125,1569.913923973845,1522.3767433293804,1556.2502305587047,6754012
2021-12-06,1489.6453857421875,1523.6067182659208,1486.3063159378041,1520.135930577831,3991449
2021-12-07,1504.0120849609375,1515.6547454589877,1488.5031610337503,1494.741848225563,4202122
2021-12-08,1540.6534423828125,1546.3210658935589,1522.4205970441287,1522.7720950332034,3029169
2021-12-09,1549.5281982421875,1554.7564760644466,1530.6803119329384,1545.6180646900336,2082171
2021-12-10,1545.837890625,1549.7920020405534,1534.1952292347592,1546.496909194259,1823469
2021-12-13,1533.0089111328125,1556.4699276693766,1527.8685881008832,1552.691619157812,4040584
2021-12-14,1539.59912109375,1549.1329011030184,1502.8697785484514,1520.9269292908916,4768144
2021-12-15,1523.8262939453125,1535.9082984036736,1512.403307911953,1533.3162021701796,3053149
2021-12-16,1556.689697265625,1561.9618457823942,1544.7395154133753,1548.8254519662987,4481031
2021-12-17,1599.965087890625,1618.5494309854728,1587.5755615814348,1599.2182217120308,18887243
2021-12-20,1580.677978515625,1607.6977390246545,1570.4851797435072,1583.1382500746142,5773891
2021-12-21,1591.83740234375,1615.0348779738215,1582.5232944672757,1582.5232944672757,5353584
2021-12-22,1603.34814453125,1607.2583855937914,1592.496327262333,1603.6117948544356,4156428
2021-12-23,1632.257080078125,1635.771845585297,1605.3691454006876,1609.1035837520574,4112933
2021-12-24,1637.44140625,1648.2053757839751,1629.0938380399784,1645.744996985642,3780347
2021-12-27,1639.77001953125,1647.1070714566104,1621.2296519691486,1634.3660458305121,2647733
2021-12-28,1658.9693603515625,1665.9110438520706,1650.5339443784728,1652.5548702377228,3340933
2021-12-29,1656.8165283203125,1664.065732003417,1648.7764809648074,1655.0151681366292,3236635
2021-12-30,1663.2310791015625,1678.124963441618,1646.9752873799528,1655.8940269931556,4584738
2021-12-31,1658.749755859375,1668.0638636147924,1644.6028452130947,1660.7268115874554,4619420
2022-01-03,1668.151611328125,1681.8592826976471,1658.7496564451544,1658.7496564451544,3329616
2022-01-04,1668.7667236328125,1675.3569088558613,1650.1823798513894,1668.1515753213837,3921999
2022-01-05,1620.8782958984375,1672.062075740944,1616.7923589736022,1669.5138489401327,6995719
2022-01-06,1597.2852783203125,1606.2478877431283,1581.6445284122708,1606.2478877431283,6449205
2022-01-07,1594.2098388671875,1613.2773992100788,1587.619653412898,1595.2202481604722,4834389
2022-01-10,1626.238037109375,1643.0649981325935,1593.0674382165591,1594.8248209393573,7857560
2022-01-11,1630.499755859375,1643.1529335918676,1625.7109305887875,1629.9725624667992,5142287
2022-01-12,1649.698974609375,1659.8479022527206,1634.3658539915618,1642.1862281862043,5362535
2022-01-13,1666.7020263671875,1680.4974395675385,1639.9458066975717,1673.9072535300188,14277630
2022-01-14,1695.3033447265625,1698.5105900038816,1652.8186341424216,1653.697325601296,7688506
2022-01-17,1704.2218017578125,1716.8749781188799,1696.3135799399108,1703.3870879152166,5262464
